\<link href=\"text/swriter/01/04130000.xhp\" name=\"Frame\"\>Рамка\</link\>	\<link href=\"text/swriter/01/04130000.xhp\" name=\"Рамка\"\>Рамка\</link\>
\<link href=\"text/swriter/01/05060200.xhp\" name=\"Wrap Through\"\>Сквозное обтекание\</link\>	\<link href=\"text/swriter/01/05060200.xhp\" name=\"Сквозное обтекание\"\>Сквозное обтекание\</link\>
\<link href=\"text/swriter/01/05150000.xhp\" name=\"Автоформат\"\>Автозамена\</link\>	\<link href=\"text/swriter/01/05150000.xhp\" name=\"Автоформат\"\>Автоформат\</link\>
\<link href=\"text/swriter/01/05150200.xhp\" name=\"Автоформат\"\>Автозамена\</link\>	\<link href=\"text/swriter/01/05150200.xhp\" name=\"Автоформат\"\>Автоформат\</link\>
\<link href=\"text/swriter/01/05150200.xhp\" name=\"Другие правила Автоформата\"\>Другие правила Автозамены\</link\>	\<link href=\"text/swriter/01/05150200.xhp\" name=\"Другие правила автоформата\"\>Другие правила автоформата\</link\>
\<link href=\"text/swriter/01/06080000.xhp\" name=\"Параметры сносок\"\>Настройки сносок/концевых сносок\</link\>	\<link href=\"text/swriter/01/06080000.xhp\" name=\"Параметры сносок\"\>Параметры сносок\</link\>
\<link href=\"text/swriter/02/06070000.xhp\" name=\"Понизить на один уровень вместе с подпунктами\"\>Понизить на один уровень вместе с подпунктами\</link\>	\<link href=\"text/swriter/02/06070000.xhp\" name=\"Сдвинуть по подпунктам вниз\"\>Сдвинуть по подпунктам вниз\</link\>
\<link href=\"text/swriter/02/06080000.xhp\" name=\"Повысить на один уровень вместе с подпунктами\"\>Повысить на один уровень вместе с подпунктами\</link\>	\<link href=\"text/swriter/02/06080000.xhp\" name=\"Сдвинуть по подпунктам вверх\"\>Сдвинуть по подпунктам вверх\</link\>
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>%PRODUCTNAME – Параметры\</caseinline\>\<defaultinline\>Сервис – Параметры\</defaultinline\>\</switchinline\> – \<link name=\"%PRODUCTNAME – Вид \" href=\"text/shared/optionen/01010800.xhp\"\>\<item type=\"productname\"\>%PRODUCTNAME\</item\> – Вид\</link\>.	\<link name=\"Сервис - Параметры - %PRODUCTNAME - Вид\" href=\"text/shared/optionen/01010800.xhp\"\>Сервис - Параметры - \<item type=\"productname\"\>%PRODUCTNAME\</item\> - Вид\</link\>
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>%PRODUCTNAME – Параметры\</caseinline\>\<defaultinline\>Сервис – Параметры\</defaultinline\>\</switchinline\> – \<link name=\"%PRODUCTNAME – Специальные возможности\" href=\"text/shared/optionen/01013000.xhp\"\>\<item type=\"productname\"\>%PRODUCTNAME\</item\> – Специальные возможности\</link\>.	\<link name=\"Сервис - Параметры - %PRODUCTNAME - Специальные возможности\" href=\"text/shared/optionen/01013000.xhp\"\>Сервис - Параметры - \<item type=\"productname\"\>%PRODUCTNAME\</item\> - Специальные возможности\</link\>
\<switchinline select=\"appl\"\>\<caseinline select=\"CALC\"\>Поиск сверху вниз по столбцам.\</caseinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"CALC\"\>\<ahelp hid=\"SVX:RADIOBUTTON:RID_SVXDLG_SEARCH:BTN_COLUMNS\"\>Поиск сверху вниз по столбцам.\</ahelp\>\</caseinline\>\</switchinline\>
\<link href=\"text/shared/01/04050000.xhp\" name=\"Comment\"\>Комментарий\</link\>	\<switchinline select=\"appl\"\>\<caseinline select=\"CALC\"\>\<link href=\"text/shared/01/04050000.xhp\" name=\"Примечание\"\>Примечание\</link\>\</caseinline\>\<defaultinline\>\<link href=\"text/shared/01/04050000.xhp\" name=\"Примечание\"\>Примечание\</link\>\</defaultinline\>\</switchinline\>
\<link href=\"text/shared/02/02170000.xhp\" name=\"Background Color\"\>Background Color\</link\>	\<switchinline select=\"appl\"\>\<caseinline select=\"CALC\"\>\<link href=\"text/shared/02/02170000.xhp\" name=\"Цвет фона\"\>Цвет фона\</link\>\</caseinline\>\<defaultinline\>\<link href=\"text/shared/02/02170000.xhp\" name=\"Фон абзаца\"\>Фон абзаца\</link\>\</defaultinline\>\</switchinline\>
\<switchinline select=\"appl\"\>\<caseinline select=\"CALC\"\>Вертикально\</caseinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"CALC\"\>Вертикально \</caseinline\>\</switchinline\>
\<switchinline select=\"appl\"\>\<caseinline select=\"CALC\"\>Выравнивание таблицы\</caseinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"CALC\"\>Выравнивание таблицы \</caseinline\>\</switchinline\>
\<switchinline select=\"appl\"\>\<caseinline select=\"CALC\"\>Горизонтально\</caseinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"CALC\"\>Горизонтально \</caseinline\>\</switchinline\>
\<switchinline select=\"appl\"\>\<caseinline select=\"CALC\"\>Диапазон \</caseinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"CALC\"\>Диапазон\</caseinline\>\</switchinline\>
\<switchinline select=\"appl\"\>\<caseinline select=\"CALC\"\>Дополнительно\</caseinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"CALC\"\>Дополнительно \</caseinline\>\</switchinline\>
Значение по умолчанию	\<switchinline select=\"appl\"\>\<caseinline select=\"CALC\"\>Значение по умолч.\</caseinline\>\<defaultinline\>Автоматически\</defaultinline\>\</switchinline\>
\<switchinline select=\"appl\"\>\<caseinline select=\"CALC\"\>Направление поиска\</caseinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"CALC\"\>Направление поиска \</caseinline\>\</switchinline\>
\<switchinline select=\"appl\"\>\<caseinline select=\"CALC\"\>По столбцам\</caseinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"CALC\"\>По столбцам \</caseinline\>\</switchinline\>
\<switchinline select=\"appl\"\>\<caseinline select=\"CALC\"\>По строкам\</caseinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"CALC\"\>По строкам. \</caseinline\>\</switchinline\>
\<switchinline select=\"appl\"\>\<caseinline select=\"CALC\"\>Поиск по всем листам\</caseinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"CALC\"\>Поиск во всех листах \</caseinline\>\</switchinline\>
\<switchinline select=\"appl\"\>\<caseinline select=\"CALC\"\>Положение \</caseinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"CALC\"\>Положение\</caseinline\>\</switchinline\>
\<switchinline select=\"appl\"\>\<caseinline select=\"CALC\"\>Свернуть/Развернуть \</caseinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"CALC\"\>Свернуть/Развернуть\</caseinline\>\</switchinline\>
\<switchinline select=\"appl\"\>\<caseinline select=\"CALC\"\>Текст \</caseinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"CALC\"\>Строки \</caseinline\>\</switchinline\>
\<switchinline select=\"appl\"\>\<caseinline select=\"CALC\"\>Установить ссылку \</caseinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"CALC\"\>Установить ссылку\</caseinline\>\</switchinline\>
\<switchinline select=\"appl\"\>\<caseinline select=\"CALC\"\>Формулы\</caseinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"CALC\"\>Формулы \</caseinline\>\</switchinline\>
Настройки разметки	\<switchinline select=\"appl\"\>\<caseinline select=\"OFFICE\"\>\</caseinline\>\<caseinline select=\"WRITER\"\>\</caseinline\>\<caseinline select=\"CALC\"\>\</caseinline\>\<caseinline select=\"CHART\"\>\</caseinline\>\<caseinline select=\"MATH\"\>\</caseinline\>\<caseinline select=\"IMAGE\"\>\</caseinline\>\<defaultinline\>Параметры разметки\</defaultinline\>\</switchinline\>
Формат	\<switchinline select=\"appl\"\>\<caseinline select=\"OFFICE\"\>\</caseinline\>\<caseinline select=\"WRITER\"\>\</caseinline\>\<caseinline select=\"CALC\"\>\</caseinline\>\<caseinline select=\"CHART\"\>\</caseinline\>\<caseinline select=\"MATH\"\>\</caseinline\>\<caseinline select=\"IMAGE\"\>\</caseinline\>\<defaultinline\>Формат\</defaultinline\>\</switchinline\>
\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>\<link href=\"text/schart/01/wiz_chart_type.xhp\" name=\"Диаграмма\"\>Диаграмма\</link\>\</caseinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>\<link href=\"text/shared/01/04160100.xhp\" name=\"Диаграмма\"\>Диаграмма\</link\>\</caseinline\>\</switchinline\>
\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>\<link href=\"text/shared/02/06050000.xhp\" name=\"Понизить на один уровень\"\>Понизить на один уровень\</link\>\</caseinline\>\<defaultinline\>\<link href=\"text/shared/02/06050000.xhp\" name=\"Понизить\"\>Понизить\</link\>\</defaultinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>\<link href=\"text/shared/02/06050000.xhp\" name=\"На один уровень вниз\"\>На один уровень вниз\</link\>\</caseinline\>\<defaultinline\>\<link href=\"text/shared/02/06050000.xhp\" name=\"Понизить\"\>Понизить\</link\>\</defaultinline\>\</switchinline\>
\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>\<link href=\"text/shared/02/06060000.xhp\" name=\"Повысить на один уровень\"\>Повысить на один уровень\</link\>\</caseinline\>\<defaultinline\>\<link href=\"text/shared/02/06060000.xhp\" name=\"Повысить\"\>Повысить\</link\>\</defaultinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>\<link href=\"text/shared/02/06060000.xhp\" name=\"На один уровень вверх\"\>На один уровень вверх\</link\>\</caseinline\>\<defaultinline\>\<link href=\"text/shared/02/06060000.xhp\" name=\"Повысить\"\>Повысить\</link\>\</defaultinline\>\</switchinline\>
\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>+-----------------+---------------+------+\</caseinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>+-----------------+---------------+------+ \</caseinline\>\</switchinline\>
\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>Writer\</caseinline\>\<caseinline select=\"CALC\"\>Calc\</caseinline\>\<caseinline select=\"IMPRESS\"\>Impress\</caseinline\>\<caseinline select=\"DRAW\"\>Draw\</caseinline\>\<caseinline select=\"MATH\"\>Math\</caseinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>Writer \</caseinline\>\<caseinline select=\"CALC\"\>Calc \</caseinline\>\<caseinline select=\"IMPRESS\"\>Impress \</caseinline\>\<caseinline select=\"DRAW\"\>Draw \</caseinline\>\<caseinline select=\"MATH\"\>Math \</caseinline\>\</switchinline\>
\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>Автозамена\</caseinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>Автозамена \</caseinline\>\</switchinline\>
\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>Без формата\</caseinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>Без формата \</caseinline\>\</switchinline\>
\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>В \<link href=\"text/swriter/01/03120000.xhp\" name=\"Режим веб-страницы\"\>Режиме веб-страницы\</link\> некоторые параметры нумерации и маркировки недоступны. \</caseinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>В \<link href=\"text/swriter/01/03120000.xhp\" name=\"Режим веб-страницы\"\>Режиме веб-страницы\</link\> некоторые параметры нумерации и маркировки недоступны.\</caseinline\>\</switchinline\>
\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>Повысить на один уровень\</caseinline\>\<defaultinline\>Повысить\</defaultinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>На один уровень вверх \</caseinline\>\<defaultinline\>Повысить\</defaultinline\>\</switchinline\>
\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>Понизить на один уровень \</caseinline\>\<defaultinline\>Понизить\</defaultinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>На один уровень вниз\</caseinline\>\<defaultinline\>Понизить\</defaultinline\>\</switchinline\>
\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>Отменить \</caseinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>Отменить\</caseinline\>\</switchinline\>
\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>Положение \</caseinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>Положение\</caseinline\>\</switchinline\>
\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>Правка\</caseinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>Правка \</caseinline\>\</switchinline\>
\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>Приводка\</caseinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>Приводка \</caseinline\>\</switchinline\>
\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>Применить стили\</caseinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>Применить стили \</caseinline\>\</switchinline\>
\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>Пример:\</caseinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>Пример.\</caseinline\>\</switchinline\>
\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>Прозрачность\</caseinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>Прозрачность \</caseinline\>\</switchinline\>
\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>Создать таблицу\</caseinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>Создать таблицу \</caseinline\>\</switchinline\>
\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>Образец стиля\</caseinline\>\</switchinline\>	\<switchinline select=\"appl\"\>\<caseinline select=\"WRITER\"\>Стиль ссылки \</caseinline\>\</switchinline\>
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command \</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\> +Page Down 	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command \</caseinline\>\<defaultinline\>\<item type=\"keycode\"\>Ctrl\</item\>\</defaultinline\>\</switchinline\>\<item type=\"keycode\"\>+Page Down\</item\>
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command \</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\> +Page Up 	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command \</caseinline\>\<defaultinline\>\<item type=\"keycode\"\>Ctrl\</item\>\</defaultinline\>\</switchinline\>\<item type=\"keycode\"\>+Page Up\</item\>
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\> + *	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>COMMAND \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\> + *
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\> + /	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>COMMAND \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\> + /
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+A	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\> + A
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+C	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\> + C
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+End	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>COMMAND \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\> + END
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+Home	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>COMMAND \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\> + HOME
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+N	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\> + N
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+P	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\> + P
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+Page Down	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>COMMAND \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\> + PAGE DOWN
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+Q	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\> + Q
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+S	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\> + S
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+Shift+V	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\> + SHIFT + V
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+Tab	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\> + TAB
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+V	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\> + V
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+X	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\> + X
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command+Shift+Z\</caseinline\>\<defaultinline\>Ctrl+Y\</defaultinline\>\</switchinline\>	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\> + Y
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+Z	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\> + Z
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+стрелка вверх	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>COMMAND \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\> + СТРЕЛКА ВВЕРХ
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+стрелка влево	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>COMMAND \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\> + СТРЕЛКА ВЛЕВО
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+стрелка вниз	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>COMMAND \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\> + СТРЕЛКА ВНИЗ
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+стрелка вправо	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>COMMAND \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\> + СТРЕЛКА ВПРАВО
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+Page Up	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>COMMAND \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\>+ PAGE UP
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+Дефис (-)	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\>+ ДЕФИС (-)
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+пробел	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\>+ ПРОБЕЛ
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+ -	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\>+-
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+ +	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\>++
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+0 (нуль)	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\>+0 (нуль)
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+1	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\>+1
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+2	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\>+2
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+3	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\>+3
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+5	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\>+5
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+A	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command \</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+A
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+A	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\>+A
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+B	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\>+B
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+C	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command \</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+C
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+D	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\>+D
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+E	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\>+E
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+End	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command \</caseinline\>\<defaultinline\>CTRL\</defaultinline\>\</switchinline\>+END
\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command\</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+F	\<switchinline select=\"sys\"\>\<caseinline select=\"MAC\"\>Command \</caseinline\>\<defaultinline\>Ctrl\</defaultinline\>\</switchinline\>+F
