ашьышьыркьатакҩы	краболов
ашьышьыркьатакыга ӷба	краболов
ашьышьыркьатакыга	краболовный
ашәаҭлеи	краги
анапҭырԥахәы	краги
аӷьычрах	краденый
ирӡаз	краденый
иҽӡаны	крадучись
атәылаҿацәҭҵааҩы	краевед
атәылаҿацәҭҵаара	краеведение
аҭәылаҿацәтә	краевой
ихадоу	краеугольный
ихадароу	краеугольный
нышәара зқәым	краеугольный
ацәеизыҵәара	краеугольный
ахнаԥаара	крайность
акраковиак	краковяк
аԥшӡа	краля
ацәыбза	краля
аӡӷаб	краля
ачарҳәара	крамола
аҿагылара	крамола
абунтра	крамола
ачарҳәаҩ	крамольник
аҿагылаҩ	крамольник
абунтҩы	крамольник
аҿагылара	крамольничать
абунт ҟаҵара	крамольничать
аҵкар	краешек
акьыԥшь	краешек
ачарҳәара	крамольный
ахәҭахәыҷы	крамольный
аӷьычра	кража
аӡара	кража
акәрыҷ	кран
акьыԥшь	край
аҵкар	край
ахыцԥа	край
ацәхыԥ	кран
аанда	кран
аҿацә	кран
ашьҭыхга	кран
акран	кран
адҳәала	кранец
акраниологиатә	краниологический
ахыбаҩшәаратә	краниологический
акраниологиа	краниология
ааигәара	краниология
зынӡа	крайне
инамцхәны	крайне
амцхә	крайне
анаӡаратәи	крайний
аҵкартәи	крайний
аҵыхәтәантәи	крайний
аҵыхәтәантәиӡа	крайний
иамуӡар	крайний
ианамуӡах	крайний
акрануаҩ	крановщик
ахагалагатә	крановый
акәакәасса	крап
ақәыԥса	крап
акәтыбла	крап
иԥшьоу ахыччара	кощунствовать
ахыбаҩшәара	край
ақәарԥссара	крапать
аԥшӡа	красивый
ашәыгатә	красильный
ашәырҭатә	красильный
ашәырҭа	красильня
ашәҩы	красильщик
ашәыга	краситель
ашәра	красить
аҩычара	красить
арԥшӡара	красить
ашәра	краситься
аҽшәра	краситься
ашәра аура	краситься
ашәра	краска
ашәыгапульт	краскопульт
аҟаԥшьхара	краснеть
ахәацыхәаԥшьхара	краснеть
иҟаԥшьӡа абара	краснеть
арҟаԥшьуаҩы	красноармеец
арҟаԥшь иреиуоу	красноармеец
ақәырԥҟҟара	красноармеец
ахәацра	крапивник
аҷынҷа	крапивник
акәаԥ	крапина
акәакәасса	крапина
акәтыбла	крапина
ақәырԥыҟҟара	крапление
аӷра	краплённый
аԥшӡа	краса
аблахкыга	краса
ахаҵа ԥшӡа	красавец
аԥшакрахәшә	красавка
иԥшӡаны	красиво
иԥшӡаӡа	красиво
аԥшӡара	красивость
акәаԥқәа	крапчатый
ашәыга	краска
абадақьҩы	краснобай
ақадақьҩы	краснобай
аҽхырцәажәаҩ	краснобай
абадақьра	краснобайство
ақадақьра	краснобайство
аҽхырцәажәра	краснобайство
агвардиа ҟаԥшь	красногвардеец
амаӡаҩы	краснодеревец
ауасҭа	краснодеревец
анышәҟаԥшь	краснозём
анышәҟаԥшь	краснозёмный
ацәеижьҟаԥшь	краснорожий
амҵәыжәҩаҟаԥшь	краснокрылый
агәырбӷьыбна	краснолесье
аԥсара	краснолесье
аҿыҟаԥшь	краснолицый
ахаҿыҟаԥшь	краснолицый
ахаҿаԥшь	краснолицый
ашьапыҟаԥшь	красноногий
аԥынҵаҟаԥшь	красноносый
ахӡаԥшь	краснопёрка
ахӡыҟаԥшь	краснопёрый
зыхӡы ҟаԥшьу	краснопёрый
ибызҩыцаны	красноречиво
ажәаԥшӡала	красноречиво
ажәахыркыла	красноречиво
абызҩыцара	красноречивость
ажәаԥшӡара	красноречивость
ажәахыркра	красноречивость
абызҩыца	красноречивый
зажәа ԥшӡоу	красноречивый
ихырку	красноречивый
агәра узырго	красноречивый
абызҩыцара	крсноречие
ажәаԥшӡара	крсноречие
ажәахыркра	крсноречие
аџьамҳапар	краснуха
аҟаԥшь	красный
аԥшӡа	красный
ахазына	красный
агәырӷьара	красный
насыԥ змоу	красный
ашаша	красный
аҽырбара	красоваться
аԥшӡара	красота
аҭыԥ ԥшӡарақәа	красоты
еилыкка	красочно
угәы арҿыхо	красочно
аилыккара	красочность
аилыххара	красочность
аԥшӡаркы	красочный
аӡара	красть
аӷьычра	красть
маӡала анеира	красться
уҽӡаны анеира	красться
аҩаӡара	красться
ашәыгатә	красящий
изшәуа	красящий
аԥҳәыс	красотка
аҟаԥшьра	краснота
аԥшьра	краснота
арҟаԥшьтә	красноармейский
аӡыӷраԥшь	краснощёкий
шәынтә	краснощёкий
акьаҿ	краткий
иаазыркьаҿу	краткий
инаӡам	краткий
икрахмалрку	краткий
ашәра	крашение
иааркьаҿны	кратко
ишәу	крашеный
акьаҿра	краткость
аамҭакьаҿла	кратковременно
аамҭакьаҿра	кратковременность
аҿҳәаракьаҿра	краткосрочность
аҿҳәаракьаҿлатәи	краткосрочный
акьаҿра	краткость
еихшо	кратный
акьаҿӡа	кратчайший
ахыбгалара	крах
аилаҳара	крах
акәатрахара	крах
акрахмал	крахмал
акрахмалра	крахмалистость
акрахмал злоу	крахмалистый
акрахмалркра	крахмалить
акрахмал	крахмальный
ачавых	краюха
акреветка	креветка
акредит	кредит
акредит	кредит
акредит билеҭ	кредитка
акредит аҭара	кредитование
акредит аҭара	кредитовать
акредит агара	кредитоваться
уалла агара	кредитоваться
акредиттә	кредитовый
акредитор	кредитор
ауалҳәаҩ	кредитор
акредитортә	кредиторский
акредитлшара	кредитоспособность
зуал зшәо	кредитоспособный
зуал ҭазмыжьуа	кредитоспособный
акредитлшара змоу	кредитоспособный
адунеихәаԥшышьа	кредо
агәаанагарақәа	кредо
акредо	кредо
аполитикатә гәаанагарақәа	кредо
еихбаала инхо	крез
акрез	крез
акреисер	крейсер
акреисертә	крейсерский
абжьазаара	крейсеровать
аԥыԥшра	крейсеровать
акрем	крем
аԥсыбаҩбылырҭа	крематорий
аԥсыбаҩбылра	кремация
акремациатә	кремационный
ашьанҵа	кремень
ашьанҵа иаҩызоу	кремень
ауаҩакы	кремень
акаҷбеи	кремень
аԥсыбаҩбылра	кремировать
акремациа азура	кремировать
акремльтә	кремлёвский
Кремль	кремль
ашьанҵашәақь	кремнёвка
ашьанҵа	кремнёвый
ашьанҵа иалху	кремнёвый
ашьанҵаҵәца	кремнезём
ахаҳәратә	кремнистый
иахьхаҳәроу	кремнистый
ашьанҵа иаҩызоу	кремнистый
ашьанҵатә	кремнистый
ашьанҵа злоу	кремнистый
акрем иалху	кремовый
ахҩежьаа	кремовый
анаара	крен
еикәарҳәны	кренделем
аҽеикәарҳәны	кренделем
ирҳәны	кренделем
уҽреиџьны	кренделем
ачарҳәы	крендельный
арнаара	кренить
ахырбыкьра	кренить
анаара	крениться
ахбыкьра	крениться
анаарашәага	кренометр
акреозот	креозот
акреозоттә	креозотовый
акреол	креол
акреол	креольский
акреп	креп
акрепдешин	крепдешин
акрепдешин	крепдешиновый
арӷәӷәага	крепёж
аҵаргыла	крепёж
ашьанҵаҵәца злу	крепёж
арӷәӷәага	крепёжный
ашьанҵатә	кремниевый
ашьанҵа злоу	кремниевый
аҵаргәатә	кремний
аҵаргылаҩ	крепильщик
арӷәӷәаҩы	крепильщик
аҵаргәаҩы	крепильщик
арӷәӷәага	крепитель
арӷәӷәагатә	крепительный
аибаркара	крепить
адчаԥалара	крепить
аҵаргәара	крепить
ашьаҟа аҵаргылара	крепить
арӷәӷәара	крепить
адҿаҳәалара	крепить
арӷәӷәара	крепить
аҽырӷәӷәара	крепиться
аӷәӷәа	крепкий
акәада	крепкий
аџых	крепкий
алаӡара змоу	крепкий
аӷәӷәа	крепкий
анарха змоу	крепкий
доуҳала иӷәӷәоу	крепкий
узықәгәыӷуа	крепкий
узықәгәыӷртә иҟоу	крепкий
узымԥсахуа	крепкий
аџьбара	крепкий
аихбаала	крепкий
ацәҳара	крепкий
иӷәӷәаны	крепко
иџьбараны	крепко
иаӷьны	крепко
амараҳә	крепколобый
зҳәатәы иахымԥо	крепколобый
агаӡҳәыӡ	крепколобый
ашьамхыӷәӷәа	крепконогий
арӷәӷәара	крепление
арӷәӷәага	крепление
аибаркыга	крепление
ирџьбароу	креплёный
аӷәӷәахара	крепнуть
акьакьахара	крепнуть
алаӡара амазаара	крепнуть
анарха амазаара	крепнуть
ацәгьахара	крепнуть
аџьбарахара	крепнуть
акреп	креповый
ахәурауаҩ	крепостник
ахәуратә	крепостнический
аҳратәратә	крепостнический
ахәурауаҩ	крепостной
аҳратәратә зин	крепостной
абаа	крепостной
абаагәара	крепостной
аӷәӷәара	крепость
аџьбарара	крепость
абаа	крепость
аӷәӷәахара	крепчать
крепко	крепче
аџыџ	крепыш
аилаџыџ	крепыш
аилаҟаца	крепыш
аҵаргыла	крепь
аҵаргәа	крепь
ажәырҭра	крепь
афасара	крепь
аихымца	кресало
амца акра	кресать
акресла хәыҷы	креслице
акресла	кресло
анцәа имаҿуп	крест
днамысдоуп	крест
агәчамаҟьаԥс	крестец
аԥшьаркыбаҩ	крестец
аџьар	крести
аџьар хәыҷы	крестик
аӡаахратә	крестильный
анаҭратә	крестильный
аӡаахра	крестины
анаҭра	крестины
аӡаахра	крестить
анаҭра	крестить
ацәахыхра	крестить
ибааԥсны ахцәажәара	крестить
аӡаахра	креститься
анаҭра	креститься
ақьырсианра адкылара	креститься
иӡаархыз	крестник
аџьартә	крестный
дӡаазхыз	крёстный
дызнаҭыз	крёстный
абаӡӡеи	крёстный
анаӡӡеи	крёстный
аџьарбызкаҭаҳа	крестовик
аихда	крестовина
аҷаҷахәшәы	крестовник
ауадаабӷьы	крестовник
аџьар	крестовый
аџьархьыӡрацаҩы	крестоносец
аџьарбжы	крестоносец
аџьар ныҟәызго	крестоносный
аԥшьаркыбаҩ	крестцовый
анхаҩы	крестьянин
анхаҩы	крестьянский
анхаҩыжәлартә	крестьянский
анхацәа	крестьянство
анхаҩыжәлар	крестьянство
анхара ус	крестьянство
адгьылқәаарыхра	крестьянство
аӡаахра	крещение
анаҭра	крещение
аҵәаабжьы	крик
аҵәаара	крик
амаӡалаҩыра	крик
акретин	кретин
агыӡҳәыӡ	кретин
агымҭы	кретин
акретинизм	кретинизм
агыӡҳәыӡра	кретинизм
агымҭра	кретинизм
акьаҩ	кречет
акьаш	кречет
акьаҩтә	кречетий
акьаштә	кречетий
аӡаахырҭа	крещальня
аҽеицакра	кривляться
ихәахәаны	криво
ирхәахәаны	криво
икьаҳәны	криво
иркьаҳәны	криво
еицаҟьаны	криво
иреицаҟьаны	криво
инааны	криво
аицаҟьа	кривобокий
авареицаҟьа	кривобокий
аваранаа	кривобокий
аӡаахратә	крещенский
анаҭратә	крещенский
аҵааӷәӷәа аамҭа	крещенский
иӡааху	крещёный
инаҭу	крещёный
архәа	кривая
ахәахәара	кривда
аиашамра	кривда
ахәахәара	криветь
акьаҳәхара	криветь
аицаҟьахара	криветь
ала аҭыҵра	криветь
алакьышәхара	криветь
ахәахәара	кривизна
акьаҳәра	кривизна
аицаҟьара	кривизна
архәахәара	кривить
архәара	кривить
аркьаҳәра	кривить
ареицаҟьара	кривить
ахәахәахара	кривиться
акьаҳәхара	кривиться
аицаҟьахара	кривиться
аицаԥара	кривиться
аԥара	кривиться
еицаԥеит	кривиться
аҽхырцәажәара	криводушие
агьангьашра	криводушие
агьангьаш	криводушный
акьаҳә	кривой
ахәахәа	кривой
аицаҟьа	кривой
аицаԥа	кривой
анаа	кривой
акьыҿы	кривой
ахәахәа	кривой
абнакьыҿра	криволесье
абнакьаҳәра	криволесье
аҵәаӷәахәахәара	криволинейность
ацәаҳәархәара	криволинейность
аҵәаӷәахәахәа	криволинейный
аҿаҩлакьы	криволицый
ашьапкьаҳә	кривоногий
ашьапыхәахәа	кривоногий
ашьапеицаҟьа	кривоногий
ашьапкьаҳә	кривоножка
ашьапыхәахәа	кривоножка
ашьапеицаҟьа	кривоножка
аԥынҵахәахәа	кривоносый
атәыҩеицаҟьа	криворогий
аҿеицаҟьа	криворотый
ақьышәеицаҟьа	криворотый
аҿеицаԥа	криворотый
аҿаҩлакьы	криворотый
аԥаҵеицаҟьа	кривоусый
ахәдахәахәа	кривошеий
ахәдеицаҟьа	кривошеий
аицаҟьа	кривуля
аицаԥа	кривуля
акьаҳә	кривуля
акризис	кризис
акриминалҭҵааратә	криминологический
акриминалогиа	криминология
акриминалҭҵаара	криминология
абҟәыл	крынка
абҟәылтә	криночный
акриогентә	криогенный
акриптограмма	криптограмма
амаӡалаҩыра	криптограмма
акриптографиатә	криптографический
амаӡалаҩыратә	криптографический
акриптографиа	криптография
аҳәҳәабжь	криптография
аҳәҳәара	криптография
аҟаабжьы	криптография
аҟаара	криптография
акриптомериа	криптомерия
акриптологиа	криптология
акриптон	криптон
акристалл	кристалл
акристаллизациатә	кристализационный
акрикет	крикет
убжьы рдуны	крикливо
убжьы	крикливо
акристаллизациа	кристаллизация
абжьы адура	крикливость
абжьы	крикливость
иҳәҳәо	крикливый
акристаллтәра	кристаллизовать
акристаллхара	кристализоваться
ааҿыҭра	крикнуть
акристалл хәыҷы	кристаллик
акристаллтә	кристаллический
аҟәуҵәыуа	кристаллический
икристаллрку	крикун
акрильтә	крилевый
акриль	криль
акриминал	криминал
акриминалист	криминалист
акриминалтә	криминальный
акриминолог	криминолог
еиԥшу	криминолог
акристаллограф	кристаллограф
акристаллҭҵааҩы	кристаллограф
акристаллографиатә	кристаллографический
акристаллҭҵааратә	кристаллографический
акристаллҭҵаара	кристаллография
аҵәца	кристальный
вба змам	кристальный
акритери	критерий
ашәага	критерий
акритик	критик
акритика ҟаҵаҩы	критик
акритика	критика
аҵәылаҵаҩ	критикан
акритикан	критикан
аҵәылаҵаратә	критиканский
акритикантә	критиканский
аҵәылаҵара	критиканство
акритиканра	критиканство
аҵәылаҵара	критиканствовать
аҵәылхра	критиканствовать
ақәыҳәҳәара	критикавать
аҵаҳәҳәара	критикавать
аҳәҳәара	критикавать
аӷьаӷьазаара	критикавать
иӷьаӷьаӡа	кричаще
иӷьаӷьацәаны	кричаще
иҳәҳәо	кричащий
абыжь ду	кричащий
аӷьаӷьа	кричащий
улаԥш иҵашәо	кричащий
иӷәӷәо	кричащий
акритицизм	критицизм
критикала	критически
акритика азуа	критически
гәрамгарыла	критически
игәра мго	критически
аихаӡатә	кричный
ахыб	кров
ахыбра	кров
ахыҵакырҭа	кров
акритикатә	критический
аҟаԥшьхара	кроваветь
агәрамгаратә	критический
ақәымгәыӷратә	критический
критикала	критично
акритикара	критичность
аихаӡа	крица
аҵәаара	кричать
аҟаара	кричать
аҳәҳәара	кричать
ашьа аргара	кровавить
ашьа агара	кровавиться
ашьатә	кровавый
ашьаарҵәыратә	кровавый
ашьакаҭәаратә	кровавый
ашьакаршратә	кровавый
аҟаԥшьыхәҵәа	кровавый
ацәардаӷәхәыҷы	кроватка
ацәардаӷәытә	кроватный
ахыбратә	кровельный
ахыбгатә	кровельный
ахыбҩы	кровельщик
ашьа агара	кровенеть
иҟаԥшьӡа абара	кровенеть
ашьамҩангага	кровеносный
ашьаҿиара	кроветворение
ашьаҿиаратә	кроветворный
ашьашра	кровожадность
агәымбылџьбарара	кровожадность
агыгшәыгра	кровожадность
арыцҳашьарадара	кровожадность
ишьашуа	кровожадный
агәымбылџьбара	кровожадный
агыгшәыг	кровожадный
арыцҳашьара злам	кровожадный
ашьаҭатәара	кровоизлияние
ашьаныҟәара	кровообращение
ашьаусура	кровообращение
ашьааанкылага	кровоостанавливющий
ашьажәра	кровопийство
арыцҳашьарадара	кровопийство
ашьажәҩы	кровопийца
агәымбылџьбара	кровопийца
ашьашәы	кровоподтёк
ашьаршәы	кровоподтёк
ашәыта	кровоподтёк
ахыб	кровля
ашьакаҭәара	кровопролитие
агәакьа	кровный
иузааигәаӡоу	кровный
ашьацқьа злоу	кровный
азауад	кровный
ажәлацқьа	кровный
ажәла бзиа	кровный
анырҵәара	кровный
ақәхра	кровный
ашьакаҭәара	кровопролитный
ашьакаршра	кровопролитный
анырҵәара	кровопролитный
ақәхра	кровопролитный
ашьаныхра	кровопускание
ашьалхра	кровопускание
ашьаныхратә	кровопускательный
ашьаныхгатә	кровопускательный
ашьалхратә	кровопускательный
амаҳагьа	кровосмеситель
ашьеилагаҩ	кровосмеситель
ашьаҟашьҩы	кровосмеситель
амаҳагьара	кровосмесительный
ашьеилагара	кровосмесительный
ашьашәытә	кровоподтёчный
ашьацара	кровотечение
ашьара	кровотечение
асара	кроить
асара	кроение
аԥҟара	кроение
аԥҟа	кроёный
иԥҟоу	кроёный
асага	кроильный
аԥҟага	кроильный
асара	крой
афасон	крой
асара	кройка
акрокет	крокет
акрокет	крокетный
акрокодил	крокодил
аҽхырцәажәара	крокодилов
аҭыҩражьа	кролик
аҩнжьа	кролик
аҭыҩражьааӡаҩ	кроликовод
аҩнжьааӡаҩ	кроликовод
аҭыҩражьааӡара	кролиководство
аҩнжьааӡара	кролиководство
аҭыҩражьааӡаратә	кролиководческий
аҭыҩражьатә	кроличий
аҩнжьатә	кроличий
ажәҩаҭых	кроль
аҭыҩражьа	крольчатина
амаҳагьара	кровосмешение
ашьеилагара	кровосмешение
ашьаҟьашьра	кровосмешение
ашьаныхратә	кровососный
ашьацара	кровоточивость
ашьара	кровоточивость
зшьа цо	кровоточивый
ишьо	кровоточивый
ашьацара	кровоточить
ашьара	кровоточить
ашьаҿыҵра	кровохарканье
ашьаҿыҵра	кровохаркать
ашьа	кровь
иԥынҵа шьеит	кровь
агәакьа	кровь
ажәла бзиа	кровь
ашьацқьа	кровь
ашьа акаҭәара	кровь
аҟазшьа	кровь
ашьа злыжжуа	кровянистый
аҭыҩражьа	крольчатник
ашьа зыхьтатоу	крольчатник
ашьа	кровяной
аҭыҩражьаԥс	крольчиха
аҩнжьаԥс	крольчиха
аҭыҩражьаԥшқа	крольчонок
аҭыҩражьаԥарҟьа	крольчонок
аҩнжьаԥшқа	крольчонок
аҩнжьаԥарҟьа	крольчонок
акроманион	кроманьонец
адаздам	кроме
аамҷыдарахаз	кроме
аҷыдахаз	кроме
инаԥшьны	кроме
инаԥынҵаны	кроме
аҿацә	кромка
аган	кромка
аҵкар	кромка
аҿықә	кромка
аԥықә	кромка
ахырҷасҭа	кромка
акромлех	кромлех
аԥыҟҟара	кромсание
арссара	кромсание
иҟәаҟәан акажьра	кромсание
аԥыҟҟара	кромсать
арссара	кромсать
акрон	крон
акроншәыга	крон
аҵлеилачыра	крона
аҵлаиаҵәара	крона
акрона	крона
акронглас	кронглас
акронгластә	кронгласовый
аҵлаиаҵәараҭратә	кроногнёздный
ацаблыџь	кроншнеп
акронштеин	кроштеин
ақәырԥыҟҟага	кропило
ақәырԥыҟҟара	кропить
аԥсатара	кропить
ақәырԥыҟҟара	кропление
асыга	кросна
акросс	кросс
ажәеихда	кроссворд
акросстә	кроссовый
аҩгеимаа	кроссовки
ацәышлампыр	крот
ақьыԥш	кроткий
уҳәатәы иацныҟәо	кроткий
ахагьежь	круговой
ахәыҷӡа	крохотный
акәымпылхара	круглеть
ашьац мырҟьацыкәа	кротко
уҳәатәы дацныҟәаны	кротко
дқьыԥшны	кротко
ақьыԥшра	кроткость
аҳәатәхаҵара	кроткость
аҳәатәхымԥара	кроткость
амаҷӡа	кроха
аҭәиц	кроха
ахәыц	кроха
аҟәџьыр	крохобор
аҟәырџьы	крохобор
акаҷбеи	крохобор
ауаҩкы	крохобор
аҟәџьырра	крохоборство
акаҷбеира	крохоборство
амаҷӡа	крохотка
аҭәиц	крохотка
ахәыц	крохотка
акьаҿ	крохотка
ахәыҷы	крохотка
хәыцк	крохотка
архәашара	крошение
арпра	крошение
ирхәашоу	крошеный
крошечку маҷӡак	крошечка
имаҷӡоу	крошечный
ихәыҷӡоу	крошечный
архәашара	крошить
арпра	крошить
ахәаша акартатара	крошить
анырҵәара	крошить
ақәхра	крошить
архәашара	крошить
ахәашара	крошиться
ахәаша	крошка
ахәыҷы	крошка
аԥшқа	крошка
аргьажь	круг
агьежь	круг
агьагьа	круг
аҵакыра	круг
иблахаҵ гьежьуеит	круг
иусқәа изеилыргом	круг
деилаԥаҭеит	круг
ахаргьежьра	круглить
агьежьхара	круглиться
акәымпылхара	круглиться
ашықәснаҟьатәи	круглогодичный
алшықәсатәи	круглогодичный
ахыкәымпыл	круглоголовый
аԥышәхагьежь	круглогубцы
ахаҿыгьежь	круглолицый
аӡамҩа хыгьежьаа	круглощёкий
акәмпыл	круглый
агьежь	круглый
аҵлахҵәаха	кругляк
ақыдхҵәаха	кругляк
аилагьежьра	круговерть
аихагьежьра	круговерть
ахаргьежь	круговерть
аикәшара	круговорот
акәшара	круговращение
ахыкәшара	круговращение
аихагьежьра	круговращение
агьагьара	круговращение
алԥшҳәаа	кругозор
аланаӡара	кругозор
алаԥшнаӡара	кругозор
уакәшаны	кругом
уахагьежьны	кругом
иаакәыршаны	кругом
зехьынџьаран	кругом
еихагьежьны	кругообразно
адунеи	кругосветка
адунеикәшаратә	кругосветный
аҳарџьԥаҩы	кружевница
аҳарџь	кружевной
арашьиатә	кружевной
аҳарџь	кружево
арашьиа	кружево
агьежьра	кружение
ахагьежьра	кружение
ачаҟәатә	кружечный
ахаргьежьра	кружить
ақәыргьежьаара	кружить
знач	кружить
акәараҵара	кружить
алакьҭара	кружить
ақәгьежьаара	кружиться
ахагьежьра	кружиться
аилаҭырра	кружиться
аилагьежьра	кружиться
аилагьежьра	кружиться
адгьежьылара	кружиться
аилаҩынтра	кружиться
аилагьежьра	кружиться
аҭаҟә	кружка
ачаҟәа	кружка
амашьараԥ	кружка
ахмаҷыр	кружка
ахраҿа	кружка
агәыԥ иалоу	кружковец
агәыԥтә	кружковой
иахыкәшоу	кружный
ахыкәша	кружный
иачхнысуа	кружный
еихагьежьу	кругообразный
панель дуу	крупнопанельный
акруиз	круиз
мшынла аныҟәара	круиз
аҽагәчама	круп
аҟырҟҵәыхь	круп
ахрыӷ	крупа
асырҳәы	крупа
ахрыӷц	крупинка
ахрыӷ цыра	крупинка
ирыцырку	крупинчатый
амаҷӡа	крупица
крупа	крупка
ахрыӷ	крупка
ашәпахара	крупнеть
азҳара	крупнеть
ацлара	крупнеть
иџьаџьаны	крупно
ирдыдны	крупно
еихҳәаны	крупно
идуны	крупно
иҟәазны	крупно
аблокдулатәи	крупноблочный
арыцҟәазтә	крупнозернистый
зрыц ҟәазу	крупнозернистый
арыцшәпа	крупнозернистый
ахҭаларшәду	крупнокалиберный
аџьаџьа	крупномолотый
ардыды	крупномолотый
адура	крупность
аҟәазра	крупность
ашәпара	крупность
зтонаж дуу	крупнотонажный
аџьаџьа	крупный
аҟәаз	крупный
ашәпа	крупный
акылҳәа	крупный
анарҳа	крупный
аҟырҟҵәыхьтә	крупозный
арыцрдыдыга	крупорушка
ачашылашкәакәа	крупчатка
ирыцырку	крупчатый
акрупие	крупье
ахрыӷтә	крупяной
ахрыӷ иалху	крупяной
аҿҟьара	крутизна
ахылаӷьара	крутизна
анаара	крутизна
аршага	крутильный
арҳәратә	крутильный
арҳәыга	крутильный
аргьежьратә	крутильный
аргьежьыга	крутильный
арҵәиратә	крутильный
арҵәиига	крутильный
аргьежьра	крутить
арҵәира	крутить
арҳәра	крутить
арҳәра	крутить
аиларҩынтра	крутить
иҿҟьараны	круто
абаӷьа	круто
аҿҟьара	крутость
аҭакнаҳара	крутость
алгәыгәра	крутость
аҳаракра	крутость
аџьбарара	крутость
абаӷьара	крутость
абаӷьара	крутость
ажәпара	крутость
аӡхықә ҿҟьарсҭа	крутояр
аҿҟьара	круча
алаӷьара	круча
арҵәира	кручение
аргьежьра	кручение
аҵәира	кручение
агьежьра	кручение
арҳәра	кручение
аршара	кручение
аҳәра	кручение
иршоу	кручёный
ирҳәу	кручёный
алахьеиқәҵара	кручина
агәырҩа	кручина
алахьеиқәҵара	кручиниться
агәырҩара	кручиниться
илахьеиқәҵагоу	кручинный
гәырҩала иҭәу	кручинный
амашәыр	крушение
аҭахара	крушение
ахыбгалара	крушение
аилаҳара	крушение
алакәымҳара	крушинник
алакәымҳа	нный
алакәымҳа	крушиновый
алакәымҳа иалху	крушиновый
ахаҵәира	крушиновый
ахагьежьра	крушиновый
авагьежьра	крушиновый
арҳәыра	крутка
ахаҽра	крутка
иӡӷы цәгьаны	крутнуть
илгәыгәны	крутнуть
иҳаракны	крутнуть
иџьбараны	крутнуть
ицәгьаны	крутнуть
ибааԥсны	крутнуть
ибаӷьаны	крутнуть
аҵаацәара	крутнуть
аҿҟьара	крутобокий
аҭакнаҳа	крутобокий
аӡӷы цәгьа	крутобокий
алаӷьара	крутогор
ахылаӷьара	крутогор
аҿҟьара	крутой
иҿҟьароу	крутой
аҭакнаҳа	крутой
иҭакнаҳау	крутой
амарда	крутой
алгәыгә	крутой
аҳарак	крутой
аџьбара	крутой
зҳәоу иахымԥо	крутой
ацәгьа	крутой
абааԥс	крутой
абаӷьа	крутой
ажәпа	крутой
ацҟьашәҟьара	крушить
аилаԥыххаара	крушить
ақәхра	крушить
анырҵәара	крушить
аргәаҟра	крушить
агәырҩара	крушиться
ашьхараџьтә	крыжовенный
ашьхараџь	крыжовник
крыльцо	крылечко
амҵәыжәҩа	крыло
агьежьхагыла	крыло
аҿаԥшьы	крыло
абарҵаҿаԥшьы	крыльцо
абарҵаҷыда	крыльцо
аҳәынаԥ	крыса
аҳәынаԥԥшқа	крысёнок
аҳәынаԥ	крисиный
аҳәынаԥду	крисиный
аҳәынаԥкҩы	крысолов
аҳәынаԥкыга	крысоловка
ихыбу	крытый
ахыбра	крыть
аҭҟьара	крыть
ахҟьара	крыть
аҭаӡахра	крыть
ашәра	крыть
ахҟьара	крыть
аҵәахра	крыть
аҭаҵәахра	крыть
агара	крыть
ацәҳара	крыть
аҽӡара	крыться
ахыԥхьакра	крыться
аҽыҵәахра	крыться
аҵазаара	крыться
аанагара	крыться
ахыб	крыша
аҩны	крыша
ахҩа	крышка
дыԥсит	крышка
дҭахеит	крышка
аҵәаҳә	крюк
аҿаршә	крюк
азарза	крюк
аџыџ	крюк
аилаџыџ	крюк
аилаҟаца	крюк
аилабаӷьа	крюк
аилаҭәах	крюк
архәара	крючить
аикәарҳәра	кряжистый
ареиџьра	кряжистый
ахәара	крючиться
аикәаҵәира	крючиться
аикәаҳәра	крючиться
аилаҟаца	крючиться
аилаџыџ	крючиться
аилаҟаца	крючиться
аилабаӷьа	крючиться
аилаҭәах	крючиться
аҟәаҟьҟәаҟьра	кряканье
аҟьапҟьапра	кряканье
ирхәоу	крючковатый
ирҵәиу	крючковатый
еикәарҳәу	крякать
аҟьапҟьапра	крякать
аҵәаҳәԥшратә	крючковидный
абынкәата	кряква
аусаргәагәаҩ	крючкотвор
аусргәагәаратә	крючкотворский
аусргәагәара	крючкотворство
аусргәагәаратә	крючкотворный
аусргәагәара	крючкотворствовать
ааҟәаҟьҟәаҟьра	крякнуть
ақьра	кряхтенье
ақьра	кряхтеть
аксионӡ	ксёндз
аксенон	ксенон
амилаҭеилыхра	ксенофобиа
аҵәаҳә	ксенофобиа
азарза	ксенофобиа
аҵәгәыр	ксенофобиа
акацхә	ксенофобиа
аусргәагәара	ксенофобиа
акриушон	крюшон
еиԥынкыланы	кряду
инеиԥынкыланы	кряду
ашьхеибаркыра	кряж
архха	кряж
атәым адымкылара	кряж
аксерографиа	ксерография
аксерокс	ксерокс
аксерокопиа	ксерокопия
аксилит	ксилит
аксилограф	ксилограф
аксилографиатә	ксилографический
аксилографиа	ксилография
аксилолит	ксилолит
аксилолит	ксилолитовый
аксилофон	ксилофон
иахьахәҭоу	кстати
ианахәҭоу	кстати
ианаамҭоу	кстати
ус анакәха	кстати
иамҩатәны	кстати
жәҩангәыԥштәыла	кубовый
ахраҿа	кубок
ахраҿа	кубок
акубок	кубок
акубометр	кубометр
акубрик	кубрик
абҟәыл	кубышка
аӷьача	кубышка
