аизотопқәа	изотопы
аизоцәаҳәа	изолиния
аизумруд иалху	изумрудный
аизумруд	изумруд
аизумрудтә	изумрудный
аизхагьежьбжа	полусфера
аизхагьежьтә	сферический
аизхагьежьтә	сферичный
аизҳазыӷьара	зреть
аизҳазыӷьара	преуспевание
аизҳазыӷьара	преуспеть
аизҳазыӷьара	процветание
аизҳазыӷьара	процветать
аизҳазыӷьара	развиться
аизҳазыӷьара	расцветание
аизҳара	возрастание
аизҳара	возрасти
аизҳара	вырастание
аизҳара	вырасти
аизҳара	движение
аизҳара	копиться
аизҳара	могуче
аизҳара	нарастание
аизҳара	нарастать
аизҳара	подъём
аизҳара	прибавиться
аизҳара	прирастание
аизҳара	прирасти
аизҳара	природовед
аизҳара	прирост
аизҳара	прогрессировать
аизҳара	процветание
аизҳара	процветать
аизҳара	развиться
аизҳара	размножиться
аизҳара	разрастание
аизҳара	разрастись
аизҳара	разращение
аизҳара	расширительный
аизҳара	рост
аизҳаратә	растопить
аизҳаратә	ростовой
аизҳара	уверстать
аизҳара	умножиться
аизҳәара	помолвка
аизҳәара	сватавство
аизҳәара	сватанье
аизҳәара	сватать
аизҳәара	сводничать
аизҳәара	сводничество
аизҳәаратә	своднический
аизҳәаҩ	сводник
аизҳәаҩтә	своднический
аизцара	нагон
аизцара	сгон
аизцара	согнать
аизцара	столпить
аизцәаҳәара	разряд
аизцәаҳәатә	разрядный
аизҵаара	советоваться
аизҵаара	согласование
аизҵаара	согласовать
аизҵаара	согласовывание
аизҿлымҳара	взаимовнимание
аизҿыҭра	окликаться
аизшага	разграничительный
аизшага	распростереться
аизшарамра	непропорциональность
аизшара	разграничение
аизшара	разграничивание
аизшара	разграничить
аизшара	разгримировываться
аизшара	разделение
аизшара	разделить
аизшара	разнести
аизшара	разнос
аизшара	разноска
аизшара	раскладка
аизшара	распределение
аизшара	распределить
аизшара	расстановка
аизшара	сдавание
аизшара	сдача
аизшаратә	разграничительный
аизшарҭа	распределительный
аизшарҭа	распростереться
аизшәазаара	соизмеримость
аизшәара	соизмерение
аизшәара	соответствие
аизыбзиазаара	короткость
аизыбзиатәра	приработать
аизыбзиатәра	приработка
аизыбзиатәра	притереть
аизыбзиатәра	притирание
аизыбзиатәра	притолкать
аизыбзиатәратә	притирочный
аизыбзиахара	приработка
аизыкәкәара	наплыв
аизыкәкәара	натечь
аизыкә кәара	сосредоточение
аизыкәкәара	сосредоточить
аизыкәкәара	стекание
аизыкәкәара	стечение
аизыкәкәара	сток
аизыкәкәатә	натёчный
аизыҟазаара	генитив
аизыҟазаара	коррелятивность
аизыҟазаара	корреляция
аизыҟазаашьа	взаимоотношение
аизыҟазаашьа	корреляция
аизыҟа	коррелят
аизыҟара	родственность
аизыҟара	родство
аизыҟашьа	соотносительность
аизыԥшра	выждать
аизыԥшра	выжидание
аизыразра	солидаризация
аизыразра	солидарность
аизыркәкәара	накапливание
аизыркәкәара	собрать
аизырха	смежник
аизырҳага	увеличитель
аизырҳара	подъём
аизырҳара	приращивание
аизырҳара	природовед
аизырҳара	приумножение
аизырҳара	приумножить
аизырҳара	размножение
аизырҳара	расшнуровываться
аизырҳаратә	увеличительный
аизырҳара	увеличение
аизырҳара	увеличить
аизырҳара	укрупнение
аизырҳара	укрупнить
аизырҳара	умножение
аизырҳара	умножить
аизырҳара	эскалация
аизырҵәара	ёжить
аизыршәшәара	струсить
аизыуаамзаара	розниться
аизыуаамра	натянутость
аизыуаамра	рознь
аизыхәхәа	вытянутый
аизыхәхәа	ланцетовидный
аизыхәхәа	миндалевидный
аизыхәхәа	продолговатый
аизыхәхәара	продолговатость
аизыхәхәатә	эллиптический
аизыхәхәа	эллипс
аизыҳәҳәа	занос
аизыҳәҳәа	куча
аизыҳәҳәа	навал
аизыҳәҳәа	намёт
аизыҳәҳәа	подгребной
аизыҳәҳәара	загребание
аизыҳәҳәара	загребать
аизыҳәҳәара	замести
аизыҳәҳәара	наваливание
аизыҳәҳәара	нагрести
аизыҳәҳәара	намётывание
аизыҳәҳәара	наносить
аизыҳәҳәара	наскрести
аизыҳәҳәара	огрести
аизыҳәҳәара	перегрести
аизыҳәҳәара	подгребание
аизыҳәҳәара	подгрёбка
аизыҳәҳәара	подгрести
аизыҳәҳәара	сгрести
аизыҳәҳәара	смести
аизыҳәҳәара	сметание
аизыҳәҳәара	смётка
аизыҳәҳәара	смётывание
аизыҳәҳәарахқәа	подгрёбки
аизыҵәара	стянуться
аизыҵҟьара	баталия
аизышәадара	ассиметрия
аизышәазаара	соотнестись
аизышәазаара	соразмерность
аизышәара	относиться
аизышәара	паритет
аизышәара	паритетность
аизышәара	пропорция
аизышәара	симметричность
аизышәара	соизмерить
аизышәара	соотнесение
аизышәара	соотносительность
аизышәара	соотношение
аизышәара	соразмерить
аизышәара	соразмерность
аизышәаратә	асимметричный
аизышәаратә	паритетный
аизышәаратә	симметрический
аика	гребень
аика еишу	гребневидный
аиканра	соперничать
аиканратә	сопернический
аиканра	тяжба
аиканҩы	соперник
аика хәыҷы	гребешок
аикәагьежьра	повертеться
аикәаӷа	топорик
аикәаӷӷара	грудиться
аикәал	рожь
аикәаԥса	раскидной
аикәаԥса	складной
аикәарҳә	завитой
аикәарҳәра	кряжистый
аикәарҳәра	перевивание
аикәарҳәра	перевивка
аикәарҳәра	перевить
аикәар ҳәра	свёртка
аикәарҳәра	свёртывание
аикәарҳәра	скрутить
аикәарҳәра	скрутка
аикәарҳәра	скручивание
аикәарҳә	свернутый
аикәарҳәы	спираль
аикәарҵәи	завитой
аикәарҵәи	закрутка
аикәарҵәира	закрутить
аикәарҵәира	корёжить
аикәарҵәира	коробить
аикәарҵәира	перекоробить
аикәарҵәира	перекрутить
аикәаршәра	закрыть
аикәаҳәра	закрутиться
аикәаҳәра	крючиться
аикәаҳәра	перевиться
аикәаҳәра	свернуться
аикәаҳәра	свёртка
аикәаҳәра	свёртывание
аикәаҳәра	свиться
аикәаҳәра	скрутиться
аикәаҳәра	скрыть
аикәаҳәра	ссучиться
аикәаҵәи	перекрученный
аикәаҵәира	виться
аикәаҵәира	корёжиться
аикәаҵәира	крючиться
аикәаҵәира	перекрутиться
аикәаҵәира	перекручивание
аикәаҵәира	повертеться
аикәашәара	закрыться
аикәашәара	испортиться
аикәашәара	рассердиться
аикәикра	артачиться
аикәикра	рассердиться
аикәшара	коловращение
аикәшара	круговорот
аикәшара	оборачивание
аикәшара	оборот
аикәшара	оборотиться
аикәшара	перевиться
аикәшаратә	оборотный
аикәшаратә	циклический
аикәшаратә	циркуляционный
аикәшара	цикл
аикәшара	циклизация
аикәшара	цикличность
аикәшара	циркулировать
аикәшара	циркуляция
аикәырша	моток
аикәыршара	оборачивание
аикәыршара	оборот
аикәыршара	перевивание
аикәыршара	перевивка
аикобинтә	якобинский
аиқалақьҩы	сородич
аиқәа	брюки
аиқәа	брюнет
аиқәакьаҿ	трусы
аиқәакьаҿ	шорты
аиқәа	панталоны
аиқәа	портки
аиқәара	смуглокожий
аиқәара	смуглость
аиқәара	смуглота
аиқәара	тёмный
аиқәарахара	смуглеть
аиқәа	смуглокожий
аиқәа	смуглый
аиқәа	темнокожий
аиқәахара	затушеваться
аиқәахара	смуглеть
аиқәахара	темнеть
аиқәа хәыҷы	штанишки
аиқәаҳара	спасться
аиқәаҳара	схлестнуться
аиқәаҵәа ахьшьра	исчернить
аиқәаҵәара	чернота
аиқәаҵәатә	черновой
аиқәаҵәахара	потускнение
аиқәаҵәахара	почернение
аиқәаҵәахара	темнеть
аиқәаҵәахара	чернеть
аиқәаҵәа	черновик
аиқәа	чернавка
аиқәа	чёрненький
аиқәа	чернокожий
аиқәа	чернявый
аиқәа	штаны
аиқәашьапы	штанина
аиқәашькыл	штрипка
аиқәбаара	сгнить
аиқәбаара	сопревание
аиқәбаара	сопрелый
аиқәбаа	сопрелый
аиқәгәара	успокоить
аиқәгәара	утихомирить
аиқәеихырҟа	бриджи
аиқәжьа акажьра	перехитрить
аиқәжьакцара	перержаветь
аиқәжь	груда
аиқәжьра	навалка
аиқәкра	укротить
аиқәкра	умиротворить
аиқәкра	усмирение
аиқәкра	усмирить
аиқәкра	успокоить
аиқәкра	утихомирить
аиқәкҩы	усмиритель
аиқәнагара	соответствие
аиқәԥара	борьба
аиқәԥара	скрестить
аиқәԥара	спариться
аиқәԥараҭа	борцовый
аиқәршәаҩтә	составительский
аиқәтәара	затихание
аиқәтәара	затихнуть
аиқәтәара	заштилеть
аиқәтәара	перестать
аиқәтәара	притихнуть
аиқәтәара	расслабление
аиқәтәара	сникнуть
аиқәтәара	стихнуть
аиқәтәара	тихнуть
аиқәтәара	тишать
аиқәтәара	улечься
аиқәтәара	устояться
аиқәтәара	утихнуть
аиқәтәеиқәгылара	серёзность
аиқәҭәара	плеснуть
аиқәу	тёмный
аиқәхара	выживание
аиқәхара	выжить
аиқәхаралшара	выживаемость
аиқәхара	сберечься
аиқәхара	сохраниться
аиқәхара	сохранность
аиқәхара	уцелеть
аиқәҳәалага	завязка
аиқәҳәала	завязь
аиқәҳәала	петля
аиқәҳәалара	завязаться
аиқәҳәалара	завязка
аиқәҳәалара	затягивание
аиқәҳәалара	затянуть
аиқәҳәалара	затянуться
аиқәҳәалара	навязать
аиқәҳәалара	повязать
аиқәҳәалара	связать
аиқәҳәаларҭатә	узловой
аиқәҳәалатә	петельный
аиқәҳәала	узел
аиқәҳәала	узловатый
аиқәҵага	копнитель
аиқәҵагатә	укладочный
аиқәҵага	укладчик
аиқәҵа	кипа
аиқәҵа	кладка
аиқәҵа	напластование
аиқәҵа	наслоение
аиқәҵара	выкладывание
аиқәҵара	замкнуть
аиқәҵара	заскирдовать
аиқәҵара	кладка
аиқәҵара	класть
аиқәҵара	копнение
аиқәҵара	копнить
аиқәҵара	навивание
аиқәҵара	навивка
аиқәҵара	навить
аиқәҵара	напластование
аиқәҵара	напластовать
аиқәҵара	наслоение
аиқәҵара	наслоить
аиқәҵара	прослаивание
аиқәҵара	прослоить
аиқәҵара	прослойка
аиқәҵара	разведение
аиқә ҵара	развезти
аиқәҵара	развести
аиқәҵара	разжечь
аиқәҵара	скопнить
аиқәҵара	сложить
аиқәҵара	сметать
аиқәҵаратә	укладочный
аиқәҵара	укладка
аиқәҵара	укладывание
аиқәҵара	уложить
аиқәҵа	штабель
аиқәҵаҩ	укладчик
аиқәчаҟәара	нагромоздиться
аиқәҷаб	аккуратист
аиқәҷаб	аккуратный
аиқәҷабзаара	точный
аиқәҷаб	исполнительный
аиқәҷаб	опрятный
аиқәҷаб	пунктуальный
аиқәҷабра	аккуратность
аиқәҷабра	опрятность
аиқәҷабра	подобранность
аиқәҷабра	пунктуальность
аиқәҷырҷырра	пересвист
аиқәҷырҷырра	пересвистываться
аиқәҿаҳәара	перехлеснуть
аиқәҿыҭбжьы	окрик
аиқәҿыҭра	оклик
аиқәҿыҭра	окрик
аиқәҿыҭра	переклик
аиқәҿыҭра	перекликаться
аиқәҿыҭра	скликаться
аиқәшаҳатхара	договорённость
аиқәшаҳаҭра	договор
аиқәшаҳаҭра	договорённость
аиқәшаҳаҭра	контракт
аиқәшаҳаҭра	сделка
аиқәшаҳаҭратә	контрактный
аиқәшаҳаҭратә	контрактовый
аиқәшаҳаҭхара	переговариваться
аиқәшаҳаҭхара	поладить
аиқәшаҳаҭхара	сговор
аиқәшаҳаҭхара	сладить
аиқәшаҳаҭхара	сладострастный
аиқәшаҳаҭхара	согласие
аиқәшаҳаҭхара	согласование
аиқәшаҳаҭхара	спеться
аиқәшаҳаҭхара	столковаться
аиқәшәа	готовый
аиқәшәазаара	благоустройство
аиқәшәазаара	вооружённость
аиқәшәазаара	исправность
аиқәшәазаара	обеспеченность
аиқәшәазаара	оснащённость
аиқәшәазаара	подготовленность
аиқәшәазаара	разработанность
аиқәшәазаара	слаженность
аиқәшәазаара	собранность
аиқәшәазаара	составиться
аиқәшәазаара	срепетированность
аиқәшәа	исправный
аиқәшәа	ладный
аиқәшәамзаара	неблагоустроенность
аиқәшәамзаара	неслаженность
аиқәшәамра	негармоничность
аиқәшәара	видаться
аиқәшәара	видеться
аиқәшәара	встретить
аиқәшәара	встреча
аиқәшәара	встречаться
аиқәшәара	гармония
аиқәшәара	единодушие
аиқәшәара	конвергенция
аиқәшәара	налаженность
аиқәшәара	облаживание
аиқәшәара	параллелизм
аиқәшәара	повидаться
аиқәшәара	рандеву
аиқәшәара	свидание
аиқәшәара	свидеться
аиқәшәара	совпасть
аиқәшәара	согласование
аиқәшәара	согласоваться
аиқәшәара	сойти
аиқәшәара	сочетаться
аиқәшәара	спаривание
аиқәшәара	спариться
аиқәшәара	сходимость
аиқәшәара	сходство
аиқәшәара	увязка
аиқәшәара	укомплектоваться
аиқәшәара	устроиться
аиқәшәахара	отрегулироваться
аиқәшәахара	снабдиться
аиқәшәеиқәҷаб	исправный
аиқәыбааӡара	измокнуть
аиқәыбааӡара	перемокнуть
аиқәыбааӡара	промокание
аиқәыбааӡара	промокнуть
аиқәыбгара	лопать
аиқәыбгара	лопнуть
аиқәыжьзаара	громоздиться
аиқәыжьзаара	загромождённость
аиқәыжь	завал
аиқәыжь	навал
аиқәыжь	нагромождение
аиқәыжьра	валом
аиқәыжьра	громоздить
аиқәыжьра	загромождение
аиқәыжьра	загрузочный
аиқәыжьра	наваливание
аиқәыжьра	навалить
аиқәыжьра	навалять
аиқәыжьра	наводнить
аиқәыжьра	наворотить
аиқәыжьра	нагромоздить
аиқәыжьра	свал
аиқәыжьра	сваливание
аиқәыжьра	свалить
аиқәыжьра	свалка
аиқәыжьра	скидать
аиқәыжьра	скидывание
аиқәыжьра	увалить
аиқәыжь	свалка
аиқәыжьцәара	плачевность
аиқәызза	тучный
аиқәыкәаҳара	прибить
аиқәықшара	щёлканье
аиқәықшара	щёлкать
аиқәыҟәыҷра	перемяться
аиқәыла	пласт
аиқәылара	взяться
аиқәылара	замыкание
аиқәылара	запахнуться
аиқәылара	налезть
аиқәылара	напластование
аиқәылара	наплостоваться
аиқәылара	нарасти
аиқәылара	наслаивание
аиқәылара	наслоиться
аиқәылара	отложение
аиқәылара	приняться
аиқәылара	прослоиться
аиқәылара	разгореться
аиқәылара	разжечься
аиқәы лара	схлестнуться
аиқәылаҳәра	замёрзнуть
аиқәылашьца	бессоница
аиқәылашьца	мудрствование
аиқәылашьцара	мрачнеть
аиқәылашьцара	мрачность
аиқәылашьцара	сумрачность
аиқәылашьца	сумрачный
аиқәымтәара	неуёмность
аиқәымшәа	благой
аиқәымшәазаара	несогласованность
аиқәымшәазаара	разрыв
аиқәымшәара	диссонанс
аиқәымшәарақәа	неполадки
аиқәымшәара	невязка
аиқәымшәара	незадача
аиқәымшәара	ненормальность
аиқәымшәара	нескладность
аиқәымшәара	несообразность
аиқәымшәара	несоответствие
аиқәымшәара	несоразмерность
аиқәымшәара	нестройность
аиқәымшәара	неточность
аиқәымшәара	неувязка
аиқәымшәара	неудача
аиқәымшәара	разрыв
аиқәымшәара	расхождение
аиқәымшәахара	чокнуться
аиқәымшәа	чокнутый
аиқәыԥсазаара	сомкнутость
аиқәыԥса	насыпь
аиқәыԥсара	закрыться
аиқәыԥсара	надсыпать
аиқәыԥсара	надсыпка
аиқәыԥсара	смыкание
аиқәыԥсара	сольца
аиқәыԥсара	сомкнуть
аиқәыԥхьаӡа	кадастр
аиқәыԥхьаӡа	опись
аиқәыԥхьаӡа	перечень
аиқәыԥхьаӡара	перечисление
аиқәыԥхьаӡа	роспись
аиқәыԥхьаӡатә	кадастровый
аиқәыԥшьыхаа	безмолвный
аиқәырҟәыҷра	перемять
аиқәырҟәыҷы	перемятый
аиқәырԥара	скрестить
аиқәырԥара	спаривание
аиқәырԥара	спарить
аиқәырс	накат
аиқәырсра	накатать
аиқәырсра	накатка
аиқәырхара	поддержание
аиқәырхара	поддержать
аиқәырхара	поддерживание
аиқәырхара	сбережение
аиқәырхара	сберечь
аиқәырхара	сохранение
аиқәырхара	сохранить
аиқәырхара	спасание
аиқәырхара	спасение
аиқәырхара	спасительность
аиқәырхара	спасти
аиқәырхаратә	спасательный
аиқәырхаҩ	избавитель
аиқәырхаҩ	спасатель
аиқәырхаҩ	спаситель
аиқәырхәа	горбатый
аиқәырхәа	загнутый
аиқәырхәа	изогнутый
аиқәырхәара	изогнутость
аиқәырчаҟәа	ворох
аиқәырчаҟәа	гора
аиқәырчаҟәа	груда
аиқәырчаҟәазаара	громоздиться
аиқәырчаҟәа	куча
аиқәырчаҟәа	навал
аиқәырчаҟәа	нагромождение
аиқәырчаҟәара	наваливание
аиқәырчаҟәара	нагромоздить
аиқәырчаҟәара	перемётывание
аиқәырчаҟәара	скормить
аиқәырчаҟәа	свалка
аиқәырҽаҽа	подделка
аиқәырҽаҽа	подлог
аиқәырҽаҽара	варганить
аиқәырҽаҽара	замазывание
аиқәырҽаҽара	обтрёпанный
аиқәырҽаҽара	очковтирательство
аиқәырҽаҽара	подделать
аиқәырҽаҽара	подделывание
аиқәырҽаҽара	подложность
аиқәырҽаҽара	подтасовать
аиқәырҽаҽара	подтасовка
аиқәырҽаҽара	подтасовывание
аиқәырҽаҽара	фабрикация
аиқәырҽаҽара	фабриковать
аиқәырҽаҽара	фальсификация
аиқәырҽаҽара	фальсифицирование
аиқәырҽаҽара	фальсифицировать
аиқәырҽаҽа	туфта
аиқәырҽаҽаҩ	очковтиратель
аиқәырҽаҽаҩ	подделыватель
аиқәырҽаҽаҩ	фальсификатор
аиқәырҽ	гофре
аиқәырҽра	плоить
аиқәырҽра	фальцевать
аиқәырҽ	сборки
аиқәырҽ	складчатый
аиқәырҽҩы	фальцовщик
аиқәыршаҳаҭра	увязка
аиқәыршәагақәа	оснаститься
аиқәыршәагақәа	оснащение
аиқәыршәагақәа	расснастить
аиқәыршәага	наладочный
аиқәыршәага	снаряжение
аиқәыршәага	снасть
аиқәыршәазаара	благоустройство
аиқәыршәазаара	неблагоустроенность
аиқәыршәа	комплект
аиқәыршәа	комплектный
аиқәыршәамзаара	несогласованность
аиқәыршәамзаара	неуют
аиқәыршәара	благоустройство
аиқәыршәара	вооружение
аиқәыршәара	вооружить
аиқәыршәара	дооборудование
аиқәыршәара	дооборудовать
аиқәыршәара	заготовка
аиқәыршәара	заготовление
аиқәыршәара	заправить
аиқәыршәара	комплектация
аиқәыршәара	комплектность
аиқәыршәара	комплектование
аиқәыршәара	комплектовать
аиқәыршәара	ладить
аиқәыршәара	наверстать
аиқәыршәара	наладить
аиқәыршәара	наладка
аиқәыршәара	налаживание
аиқәыршәара	напороть
аиқәыршәара	направка
аиқәыршәара	обеспечение
аиқәыршәара	обеспечивание
аиқәыршәара	обзаведение
аиқәыршәара	обладить
аиқәыршәара	облаживание
аиқәыршәара	оборудование
аиқәыршәара	оборудовать
аиқәыршәара	оснастить
аиқәыршәара	оснастка
аиқәыршәара	оснащение
аиқәыршәара	отладить
аиқәыршәара	отладка
аиқәыршәара	оформить
аиқәыршәара	оформление
аиқәыршәара	питать
аиқәыршәара	подбор
аиқәыршәара	подгон
аиқәыршәара	подгонка
аиқәыршәара	подготовить
аиқәыршәара	подготовка
аиқәыршәара	подготовление
аиқәыршәара	поставить
аиқәыршәара	построение
аиқәыршәара	сведение
аиқәыршәара	снабжение
аиқәыршәара	снарядить
аиқәыршәара	снаряжение
аиқәыршәара	снизать
аиқәыршәара	согласование
аиқәыршәара	согласовать
аиқәыршәара	создавание
аиқәыршәара	составление
аиқәыршәара	спаривание
аиқәыршәара	спарить
аиқәыршәара	сформулировать
аиқәыршәаратә	загорячиться
аиқәыршәаратә	комплектовочный
аиқәыршәаратә	конструкторский
аиқәыршәаратә	наладочный
аиқәыршәаратә	отладочный
аиқәыршәаратә	формировачный
аиқәыршәара	удовлетворить
аиқәыршәара	укомплектование
аиқәыршәара	укомплектовать
аиқәыршәара	упаковывание
аиқәыршәара	уснастить
аиқәыршәара	уснащение
аиқәыршәара	устройство
аиқәыршәара	формирование
аиқәыршәара	формировка
аиқәыршәара	экипирование
аиқәыршәара	экипировать
аиқәыршәахазаара	укомплектоваться
аиқәыршәашьа	конструктивность
аиқәыршәашьала	конструктивно
аиқәыршәашьатә	конструктивный
аиқәыршәаҩ	изготовитель
аиқәыршәаҩ	конструктор
аиқәыршәаҩ	наладчик
аиқәыршәаҩ	отладчик
аиқәыршәаҩ	подгонщик
аиқәыршәаҩ	поставщик
аиқәыршәаҩ	снабженец
аиқәыршәаҩ	составитель
аиқәыршәаҩ	устроитель
аиқәыршәра	запахнуть
аиқәырҩызра	стушевать
аиқәысра	отложение
аиқәысра	просадка
аиқәысра	слёживание
аиқәыхра	наслоить
аиқәыхьшәашәара	перестыть
аиқәыҵәыҵә	перекись
аиқәышаҳаҭымра	неувязка
аиқәышәшәара	исправность
аиқәышәшәа	уютный
аиқәышла	убелить
аиқәышьшьы	тифозный
аиқәыҩызра	стушеваться
аиқыҭауаҩ	сородич
аиҟаразаара	одинаковый
аиҟара заара	равняться
аиҟарамра	неравенство
аиҟарамра	неровность
аиҟара	равнозначный
аиҟара	равный
аиҟарара	одинаковость
аиҟарара	паритет
аиҟарара	паритетность
аиҟарара	равенство
аиҟарара	равнение
аиҟарара	равнозначность
аиҟарара	ровность
аиҟара	ровный
аиҟаратәа	обгладить
аиҟаратәра	заравнивание
аиҟаратәра	зарорвнять
аиҟаратәра	зачистить
аиҟаратәра	зачистка
аиҟаратәра	нивелировать
аиҟаратәра	обкатать
аиҟаратәра	обровнять
аиҟаратәра	поравнять
аиҟаратәра	приравнять
аиҟаратәра	прировнять
аиҟаратәра	равнение
аиҟаратәра	равнять
аиҟаратәра	разровнять
аиҟаратәра	ровнять
аиҟаратәра	скопать
аиҟаратәра	сравнивание
аиҟаратәра	сравнять
аиҟаратәра	срывание
аиҟаратәратә	нивелировачный
аиҟаратәра	укатка
аиҟаратәра	укатывание
аиҟаратәра	уравниловка
аиҟаратәра	уравнять
аиҟаратәра	уровнять
аиҟаратәыга	уравнитель
аиҟаратәҩы	нивелировщик
аиҟарауаара	панибратство
аиҟарауааратә	панибратский
аиҟарахара	заровняться
аиҟарахара	нивелироваться
аиҟарахара	обровняться
аиҟарахара	приравняться
аиҟарахара	прогладиться
аиҟарахара	сгладиться
аиҟарахара	сравняться
аиҟарахара	сровняться
аиҟарахара	укататься
аиҟарахара	уравновеситься
аиҟарахара	уравняться
аиҟарахара	уровняться
аиҟәгара	разбивание
аиҟәгара	разбиться
аиҟәгара	разведение
аиҟәгара	разводка
аиҟәгара	разграничение
аиҟә гара	разграничивание
аиҟәгара	разграничить
аиҟәгара	разгримировываться
аиҟәгара	разобщить
аиҟәгара	разуться
аиҟәкра	разводка
аиҟәҟьара	развести
аиҟәҟьара	срыв
аиҟәҟьара	срывание
аиҟәмҭхара	неотделимость
аиҟәнагара	разъединиться
аиҟәԥара	лопаться
аиҟәԥара	лопнуть
аиҟәԥара	поколоться
аиҟәԥара	раскалывание
аиҟәԥара	расколоться
аиҟәԥара	расщелиться
аиҟәԥара	трескание
аиҟәԥара	трескаться
аиҟәԥара	треснуть
аиҟәԥарсҭатә	трещинный
аиҟәԥарсҭа	трещина
аиҟәԥасҭа	расселина
аиҟәԥасҭа	расщелина
аиҟәшага	разделитель
аиҟәшага	разделительный
аиҟәшагатә	разделительный
аиҟәша	подразделение
аиҟәшара	двоение
аиҟәшара	двоить
аиҟәшара	подразделение
аиҟәшара	подразделить
аиҟәшара	подразделяться
аиҟәшара	разбивание
аиҟәшара	разбивка
аиҟәшара	разбиться
аиҟәшара	разложение
аиҟәшара	разложить
аиҟәшара	членение
аиҟәшара	членить
аиҟәшара	члениться
аиҟәша	членистый
аиҟәшеиҵа	подраздел
аиҟәшьара	раскокать
аиҟәыгазаара	разобщение
аиҟәыгазаара	разобщённость
аиҟәыддра	искрошить
аиҟәыддра	потрескаться
аиҟәыддра	потрескивание
аиҟәыжәжәара	трещать
аиҟәымҭхара	нерасчленимость
аиҟәыԥԥара	растрескивание
аиҟәырԥага	рубило
аиҟәырԥара	колка
аиҟәырԥара	колоть
аиҟәырԥара	поколоть
аиҟәырҷара	поколоть
аиҟәырҷҷара	колоть
аиҟәырҷҷара	раздробление
аиҟәырҷҷара	расщепить
аиҟәырҷҷара	расщепление
аиҟәырҷҷа	расщеп
аиҟәыршәа	вымол
аиҟәыршәара	дробить
аиҟәыршәара	дробление
аиҟәыршәара	перебить
аиҟәыршәшәага	дробилка
аиҟәыршәшәара	издробить
аиҟәыршәшәара	искрошить
аиҟәыршәшәара	надробить
аиҟәыршә шәара	раздробить
аиҟәыршәшәара	раздробление
аиҟәыршәшәара	размельчить
аиҟәыршәшәара	фрагментация
аиҟәыршәшәаҩ	дробильщик
аиҟәыҭхага	апостроф
аиҟәыҭхага аҭара	изолировать
аиҟәыҭхага змоу	изолированный
аиҟәыҭхага	изолятор
аиҟәыҭхага	изоляция
аиҟәыҭхага	разделитель
аиҟәыҭхага	разделительный
аиҟәыҭхагатә	изолировачный
аиҟәыҭхагатә	изоляторный
аиҟәыҭхагатә	изоляционный
аиҟәыҭхазаара	изолированность
аиҟәыҭхазаара	отрезанность
аиҟәыҭхазаара	разобщение
аиҟәыҭхазаара	разобщённость
аиҟәыҭха	изоляционный
аиҟәыҭхара	изолировать
аиҟәыҭхара	изоляция
аиҟәыҭхара	отграничение
аиҟәыҭхара	отграничивание
аиҟәыҭхара	отграничить
аиҟәыҭхара	отделить
аиҟәыҭхара	разграничение
аиҟәыҭхара	разграничивание
аиҟәыҭхара	разделение
аиҟәыҭхара	разделить
аиҟәыҭхара	разлука
аиҟәыҭхара	разлучение
аиҟәыҭхара	разлучить
аиҟәыҭхара	разобщить
аиҟәыҭхара	разрознить
аиҟәыҭхара	разрозниться
аиҟәыҭхара	рознить
аиҟәыҭхаратә	изолировачный
аиҟәыҭхаратә	разграничительный
аиҟәыҭхаратә	разделительный
аиҟәы хаа	разрубленный
аиҟәыхаара	разрубить
аиҟәыхра	разнять
аиҟәыҵәара	разветвиться
аиҟәыҷҷара	дробиться
аиҟәыҷҷара	истрескаться
аиҟәыҷҷара	колоться
аиҟәыҷҷара	поколоться
аиҟәыҷҷара	потрескаться
аиҟәыҷҷара	потрескивание
аиҟәышәара	дробиться
аиҟәышәшәара	искрошить
аиҟәышәшәара	раздробиться
аиҟәышәшәара	раздробление
аиҟәышәшәара	размельчиться
аиҟәышәшәара	размолоться
аиҟәышәшәара	рассыпаться
аиҟәышәшәара	растрескивание
аилаарцыр	звездчатый
аилаарцыр	мерцательный
аилаарцырра	заиграть
аилаарцырра	звездиться
аилаарцырра	мерцание
аилаарцырра	мерцать
аилаарцырра	мигать
аилаарцырра	переливаться
аилаарцырра	сверлящий
аилааҭырра	мельтешить
аилабаа	гнильё
аилабаа	компост
аилабаа	перегной
аилабаа	перепрелый
аилабаа	прелый
аилабаа	прель
аилабаара	выпреть
аилабаара	гниение
аилабаара	гноение
аилабаара	гореть
аилабаара	изгнить
аилабаара	маразм
аилабаара	перегнить
аилабаара	перегорание
аилабаара	перепреть
аилабаара	попреть
аилабаара	прелость
аилабаара	прогнить
аилабаара	пропреть
аилабаара	разложиться
аилабаара	сопревание
аилабаара	сопрелый
аилабаарсҭа	прель
аилабаа	сопрелый
аилабаба	взъерошенный
аилабаба	встрёпаный
аилабаба	лохматый
аилабабара	взлохматиться
аилабабара	взъерошиться
аилабабара	лохматиться
аилабабара	мохнатиться
аилабабара	мохнатость
аилабабара	оттолкнуться
аилабабара	разлохматиться
аилабабара	растрёпанность
аилабабара	растрепаться
аилабаба	растрёпа
аилабаба	растрёпанный
аилабабахара	мохнатеть
аилабаӷьа	коренастый
аилабаӷьа	крюк
аилабаӷьа	крючиться
аилабаӷьа	сбитень
аилабаӷьа	сбитый
аилабаӷьахара	плотнеть
